SKU,SalePrice
43769001,5.42
43667001,3.28
43452001,4.04
43449001,4.04
42248001,1.98
42636001,4.19
43501001,4.49
42384001,5.03
43541001,8.24
43107001,3.38
42794001,2.25
42356001,2.84
44012001,3.44
42915001,3.75
44125001,5.24
42582001,6.44
43527001,7.48
44049001,2.96
42976001,5.98
42314001,3.21
43364001,1.34
43319001,1.94
43339001,1.94
43326001,1.94
43021001,16.48
42610001,16.48
42918001,3.75
42640001,5.84
42393001,5.25
42357001,5.54
43385001,5.68
42334001,4.49
42574001,5.98
43528001,7.48
42824001,2.13
42313001,3.44
42311001,3.44
44027001,1.18
43267001,3.74
43276001,2.68
43339001,1.94
43302001,3.74
42620001,15.74
43477001,4.49
42403001,2.5
42625001,8.24
42358001,2.84
42356001,2.84
42390001,3.75
42348001,3.28
42571001,5.98
43526001,9.44
43527001,7.48
42826001,2.1
42976001,5.98
42312001,4.64
43271001,2.54
43373001,1.34
44015001,1.94
43362001,1.34
42603001,28.18
42613001,14.98
43865001,2.68
42255001,4.41
42635001,4.19
42849001,4.49
42356001,2.84
43095001,2.5
43457001,2.39
43832001,5.96
43472001,6.74
43452001,4.04
43174001,1.38
42360001,2.84
42357001,5.54
43396001,7.04
42448001,6.58
44012001,3.44
42526001,5.98
42580001,5.68
42524001,5.24
43523001,3.62
43516001,3.3
42796001,2.98
42394001,3.75
42515001,6.44
42396001,1.64
43134001,2.06
44121001,3.44
42760001,9.0
42797001,2.98
43116001,2.56
42698001,4.19
42326001,10.48
42937001,5.38
42691001,5.84
43075001,5.43
42357001,5.54
42359001,5.54
43404001,6.58
43689001,2.98
42439001,4.92
43528001,7.48
42562001,4.04
42947001,1.8
43186001,2.76
43220001,0.88
43645001,4.24
43757001,4.49
43430001,5.24
43186001,2.76
42743001,1.83
42343001,4.94
44057001,4.46
42409001,2.5
43409001,10.48
42359001,5.54
42359001,5.54
43391001,11.54
42347001,3.28
42570001,5.98
42266001,4.94
44125001,5.24
42313001,3.44
42311001,3.44
43330001,1.94
43323001,1.94
43304001,4.78
43277001,2.68
42149001,11.98
42606001,16.48
43931001,2.49
43429001,5.24
42980001,1.29
43105001,4.23
43489001,6.28
43236001,1.42
42438001,1.34
42803001,4.5
43142001,4.23
43923001,2.7
42358001,2.84
43394001,5.68
43398001,7.04
42581001,5.68
42528001,5.98
42312001,4.64
42313001,3.44
43280001,3.74
44033001,1.64
43270001,2.54
43031001,34.48
42818001,3.44
44145001,4.76
42481001,2.98
43008001,2.54
42977001,0.87
42947001,1.8
42466001,1.76
42916001,3.75
42820001,13.18
42701001,4.19
42936001,5.38
43126001,3.58
44087001,3.88
43953001,3.38
42798001,4.5
43839001,5.62
42589001,16.48
43637001,5.46
43821001,3.97
42247001,2.13
42084001,5.98
42598001,3.88
42317001,2.98
42438001,1.34
43141001,2.25
44153001,16.48
43841001,3.54
43567001,4.26
43103001,2.0
43672001,5.14
43208001,2.68
44074001,2.08
42420001,4.47
43735001,2.43
43674001,4.26
43738001,7.48
42588001,16.48
42453001,3.81
43572001,2.26
43618001,7.64
43674001,4.26
42355001,5.54
43003001,3.48
42372001,4.11
43056001,3.46
42793001,3.28
43572001,2.26
42381001,3.5
42587001,16.48
42725001,5.14
42769001,5.98
43804001,2.66
43665001,1.42
42338001,10.48
42384001,5.03
43784001,2.76
42194001,2.17
44137001,3.21
43152001,5.04
43229001,2.72
42900001,6.58
42312001,4.64
42360001,2.84
43025001,13.04
43960001,1.14
43128001,5.24
44113001,1.35
42182001,3.75
42163001,3.74
42859001,2.98
43024001,34.48
42356001,2.84
44131001,8.24
42346001,3.74
42671001,5.98
42410001,2.5
43189001,1.96
44087001,3.88
42764001,5.98
43562001,0.76
42996001,0.76
42508001,4.36
42747001,3.62
42438001,1.34
42792001,6.28
43461001,21.28
42289001,11.98
43656001,3.9
43481001,5.98
43997001,3.69
42550001,3.28
42144001,0.93
42112001,3.92
43427001,5.24
42385001,3.92
43164001,1.4
43174001,1.38
42356001,2.84
43410001,0.75
43094001,2.8
43186001,2.76
43666001,0.86
43450001,4.04
43607001,7.18
42701001,4.19
42996001,0.76
43443001,4.04
43423001,5.98
42358001,2.84
42360001,2.84
43685001,2.98
43606001,4.94
42939001,3.75
42563001,5.68
42582001,6.44
44125001,5.24
42553001,3.28
43834001,3.54
42770001,5.98
43488001,5.38
42357001,5.54
42348001,3.28
43526001,9.44
42850001,2.54
42082001,2.68
42378001,4.14
43898001,2.17
43574001,2.46
43237001,5.84
43497001,4.94
42951001,2.04
42162001,5.16
42324001,10.48
42094001,4.49
44104001,2.08
42958001,5.64
43683001,1.83
43787001,7.94
43882001,4.17
42187001,3.99
43919001,2.33
42173001,4.5
42974001,0.75
43662001,1.38
43760001,5.93
44059001,3.88
43629001,7.64
42358001,2.84
42356001,2.84
44129001,8.24
42903001,6.58
43399001,7.04
44123001,5.24
43137001,3.8
43062001,4.23
42339001,5.68
43700001,10.48
44060001,3.88
42405001,2.5
42359001,5.54
42359001,5.54
44117001,0.99
43856001,1.72
42128001,1.74
42466001,1.76
42134001,4.29
43535001,11.98
43008001,2.54
43964001,1.94
43490001,5.54
42868001,5.98
44066001,2.08
43744001,2.74
43451001,4.49
42270001,3.14
43182001,2.39
42985001,2.86
43914001,4.0
42296001,11.98
43731001,3.5
42384001,5.03
42736001,4.66
42291001,11.98
43045001,5.84
42839001,1.4
42553001,3.28
43830001,2.73
42133001,3.84
42356001,2.84
42356001,2.84
42939001,3.75
43394001,5.68
43688001,2.98
42574001,5.98
42563001,5.68
42350001,3.28
42106001,5.13
42758001,4.17
43855001,3.0
42491001,3.96
42303001,1.78
43805001,3.53
43660001,2.86
43611001,1.64
42257001,3.33
42488001,1.9
42219001,2.85
42357001,5.54
42355001,5.54
43679001,4.28
43434001,5.24
42650001,8.98
43716001,3.48
42288001,11.98
42674001,3.62
43677001,4.49
42591001,16.48
42866001,3.38
42825001,1.84
43059001,5.85
43966001,1.94
42958001,5.64
43614001,8.98
42357001,5.54
43875001,19.48
42092001,1.5
42888001,3.75
44065001,2.08
43445001,4.49
43150001,4.35
42307001,5.98
43931001,2.49
43502001,10.48
42623001,4.49
42119001,2.94
44109001,6.58
42740001,4.12
43414001,4.49
43464001,4.94
42672001,4.94
42806001,4.34
42817001,4.04
43832001,5.96
42987001,5.19
42360001,2.84
42360001,2.84
42651001,4.94
42447001,6.58
42445001,6.58
44123001,5.24
42314001,3.21
43299001,3.74
42607001,42.74
42167001,3.75
43821001,3.97
43734001,2.64
43672001,5.14
43006001,1.94
43003001,3.48
42193001,2.91
43571001,1.44
43179001,4.49
43956001,4.81
42399001,2.5
42389001,3.75
43986001,4.16
42675001,3.76
43750001,2.19
42808001,2.98
42310001,1.48
42819001,4.49
42379001,2.54
42706001,4.19
42560001,3.28
42147001,2.1
42848001,2.98
44074001,2.08
42086001,3.0
42875001,8.98
43762001,5.16
43227001,3.53
43737001,3.44
43563001,4.17
44098001,2.08
43822001,3.36
43676001,4.32
43120001,4.36
42355001,5.54
43393001,11.54
42897001,3.75
43391001,11.54
43527001,7.48
42524001,5.24
42572001,5.98
43794001,3.75
42311001,3.44
43281001,3.74
43277001,2.68
42616001,40.48
42777001,5.98
42931001,5.38
42253001,5.18
43137001,3.8
42139001,4.4
42530001,3.28
42658001,2.68
42454001,2.4
43809001,2.22
42969001,1.48
43661001,5.26
42643001,3.0
43096001,1.4
42690001,4.19
43108001,0.86
42356001,2.84
43392001,6.58
42930001,3.75
42527001,5.98
42313001,3.44
43333001,1.64
43328001,1.94
44017001,1.64
43301001,6.74
43010001,15.74
42158001,2.56
44120001,5.98
43050001,1.5
43142001,4.23
42965001,4.49
43159001,4.9
42227001,3.82
43745001,5.97
43706001,5.84
42323001,4.22
43822001,3.36
43833001,2.7
43600001,11.38
42974001,0.75
43779001,0.84
42746001,2.43
43199001,4.44
42486001,1.66
44048001,2.03
42386001,5.46
43446001,4.04
43622001,9.58
42543001,3.28
43190001,4.66
44154001,16.48
42184001,4.5
43795001,4.43
43811001,1.4
43738001,7.48
43628001,8.98
43241001,5.82
42271001,11.97
43111001,3.62
43611001,1.64
43118001,1.98
42595001,1.92
42952001,3.6
42342001,10.48
42356001,2.84
43403001,4.49
42903001,6.58
42441001,6.58
42520001,5.98
42334001,4.49
42473001,2.52
42824001,2.13
42313001,3.44
42313001,3.44
43377001,1.34
43363001,1.34
43267001,3.74
44024001,1.64
42615001,40.48
42615001,40.48
42486001,1.66
42471001,1.16
44152001,17.98
42799001,2.25
43461001,21.28
42798001,4.5
43748001,2.84
42910001,3.75
42716001,5.98
42856001,4.49
42357001,5.54
42359001,5.54
42911001,3.75
43185001,4.12
42796001,2.98
42776001,5.98
42451001,2.14
42186001,5.46
43820001,1.38
43801001,2.08
43959001,1.76
43576001,4.04
42241001,4.64
42382001,2.79
43092001,4.36
43445001,4.49
42952001,3.6
43693001,10.48
42508001,4.36
42830001,1.23
42676001,3.33
42503001,1.72
42133001,3.84
43935001,2.14
42960001,2.25
42282001,11.98
43135001,3.27
43535001,11.98
43643001,4.46
42360001,2.84
42903001,6.58
42334001,4.49
42349001,3.28
44138001,4.3
43705001,4.94
43439001,4.49
42982001,4.34
42547001,3.28
42376001,2.42
43646001,1.94
42367001,4.43
43192001,2.84
43552001,9.58
42084001,5.98
42999001,0.94
42378001,4.14
43866001,2.54
43981001,0.9
42275001,2.13
43220001,0.88
42434001,13.48
43659001,2.37
42927001,5.38
42355001,5.54
42359001,5.54
42909001,3.75
44124001,5.24
42520001,5.98
42671001,5.98
42470001,3.68
43794001,3.75
42312001,4.64
43297001,4.78
43364001,1.34
43369001,1.34
43321001,1.94
43354001,1.94
43019001,16.48
42613001,14.98
42371001,1.46
43735001,2.43
42892001,3.75
43129001,4.34
42832001,3.21
43125001,3.58
43981001,0.9
42120001,5.46
42971001,4.49
43003001,3.48
42088001,7.48
42495001,5.55
43704001,5.84
44095001,4.49
42770001,5.98
43625001,4.94
43842001,5.97
42287001,21.44
42394001,3.75
43711001,3.7
42193001,2.91
43828001,7.48
42197001,2.5
42355001,5.54
42199001,5.44
42720001,1.47
42215001,0.87
43195001,4.77
43841001,3.54
42290001,21.44
42209001,2.78
43987001,4.24
42147001,2.1
42486001,1.66
43587001,4.88
43725001,2.16
43873001,2.68
43087001,3.97
42359001,5.54
42922001,4.49
42311001,3.44
42575001,5.98
42444001,6.58
42331001,6.58
42903001,6.58
42360001,2.84
42314001,3.21
42357001,5.54
43393001,11.54
44013001,3.44
43384001,6.58
43527001,7.48
43527001,7.48
43951001,4.36
43167001,2.7
42352001,8.98
43734001,2.64
42308001,4.49
43992001,1.17
42644001,6.28
42992001,2.58
42111001,4.2
43006001,1.94
43548001,21.44
42474001,3.39
43805001,3.53
43833001,2.7
43147001,3.94
43072001,5.4
43127001,4.34
42246001,2.44
42710001,3.58
42356001,2.84
44006001,1.14
42399001,2.5
42124001,3.6
42100001,4.49
43646001,1.94
43997001,3.69
43469001,6.44
42173001,4.5
42105001,3.93
43662001,1.38
43943001,4.74
42421001,1.5
42549001,3.28
42428001,2.5
42846001,1.06
43715001,2.94
42293001,11.98
42081001,3.74
43454001,4.04
43681001,1.98
42801001,2.25
42388001,5.25
42387001,5.25
42460001,4.23
43637001,5.46
43840001,3.3
42220001,2.9
42543001,3.28
43007001,1.5
43847001,4.49
43879001,2.33
42355001,5.54
42920001,4.49
42873001,4.49
42577001,6.44
43609001,11.24
43822001,3.36
43109001,2.49
43006001,1.94
43733001,5.28
43082001,3.7
42873001,4.49
42573001,5.98
42356001,2.84
42716001,5.98
42132001,3.94
43473001,6.44
43899001,2.78
42343001,4.94
43829001,4.14
44109001,6.58
42471001,1.16
43736001,6.56
42642001,6.28
42972001,0.75
43843001,1.98
44152001,17.98
42579001,5.08
43444001,4.04
42139001,4.4
43949001,2.07
42586001,16.48
42534001,3.28
43850001,2.54
43148001,1.89
42355001,5.54
42355001,5.54
42336001,3.74
42920001,4.49
42335001,4.49
43705001,4.94
44127001,4.2
43150001,4.35
43584001,3.88
44074001,2.08
42954001,4.46
42512001,2.25
43471001,6.44
42536001,13.48
42540001,3.28
43382001,2.85
42084001,5.98
43896001,1.41
43731001,3.5
42356001,2.84
42754001,5.98
42745001,3.34
42358001,2.84
42447001,6.58
43404001,6.58
43403001,4.49
43526001,9.44
42308001,4.49
44066001,2.08
42481001,2.98
42846001,1.06
43521001,2.19
43724001,4.43
43585001,2.68
42723001,4.38
42734001,1.48
42225001,3.28
42627001,3.74
44140001,4.14
42358001,2.84
42358001,2.84
43966001,1.94
42305001,4.49
43581001,5.93
43068001,5.67
42397001,1.94
43612001,11.24
43466001,6.44
44090001,4.49
42204001,0.92
43738001,7.48
43893001,2.76
43047001,1.5
43060001,2.39
43540001,8.24
42393001,5.25
42368001,4.38
42171001,4.5
43165001,5.61
43434001,5.24
43060001,2.39
43490001,5.54
43790001,1.5
43996001,3.32
42385001,3.92
43208001,2.68
43548001,21.44
43744001,2.74
43783001,1.34
42359001,5.54
44039001,1.18
42336001,3.74
42528001,5.98
44125001,5.24
42359001,5.54
42616001,40.48
42564001,5.68
43399001,7.04
42360001,2.84
42909001,3.75
42938001,3.75
42941001,3.75
42566001,5.68
42267001,2.54
44123001,5.24
42312001,4.64
42312001,4.64
44038001,1.18
43357001,1.94
43299001,3.74
44042001,1.64
43290001,1.64
43022001,16.48
43218001,32.98
43931001,2.49
42781001,31.34
43001001,5.52
43572001,2.26
42357001,5.54
42450001,4.49
42583001,6.44
42769001,5.98
43873001,2.68
43090001,2.31
43149001,5.79
42168001,4.5
42132001,3.94
43055001,3.53
43999001,5.32
42358001,2.84
42355001,5.54
42328001,13.5
43152001,5.04
42807001,3.28
43586001,1.08
42213001,2.58
43122001,3.57
42277001,3.36
43062001,4.23
42413001,2.5
42512001,2.25
42732001,4.34
43868001,2.54
42492001,2.26
42277001,3.36
42244001,5.38
42641001,5.98
42961001,4.04
43639001,10.78
43512001,2.33
43830001,2.73
42693001,4.19
44157001,9.88
43789001,1.5
43152001,5.04
42360001,2.84
42104001,1.17
42636001,4.19
42418001,2.5
43778001,0.96
42228001,2.44
42293001,11.98
43733001,5.28
42360001,2.84
42913001,3.75
42521001,5.98
42520001,5.98
42314001,3.21
43380001,4.49
43309001,2.54
43256001,3.74
43039001,16.48
42155001,25.48
42344001,10.48
43499001,6.74
43503001,10.48
44116001,4.74
44084001,2.08
43892001,4.08
43960001,1.14
42279001,21.44
43786001,14.84
42148001,2.07
43486001,6.28
44106001,2.98
43134001,2.06
42682001,2.47
43120001,4.36
44064001,2.08
43062001,4.23
43762001,5.16
42853001,4.94
43080001,0.94
43408001,2.54
43055001,3.53
43108001,0.86
43723001,2.33
43114001,4.43
43457001,2.39
43089001,4.3
42140001,2.33
42783001,4.34
42082001,2.68
42355001,5.54
42358001,2.84
42914001,3.75
42905001,6.58
42391001,3.75
42581001,5.68
42313001,3.44
44037001,1.18
43377001,1.34
43273001,2.39
43340001,1.94
43262001,3.58
42621001,16.48
42732001,4.34
42552001,1.64
42200001,1.76
42748001,2.34
43558001,5.76
42356001,2.84
42360001,2.84
42942001,5.38
42570001,5.98
42572001,5.98
43527001,7.48
42701001,4.19
43054001,4.77
43514001,3.87
43430001,5.24
43716001,3.48
43733001,5.28
44068001,3.44
43487001,6.28
42296001,11.98
42950001,1.92
42983001,2.84
43844001,14.84
42423001,2.5
42237001,1.5
42843001,2.14
42358001,2.84
42356001,2.84
43403001,4.49
42873001,4.49
42527001,5.98
42529001,5.98
42081001,3.74
42358001,2.84
42448001,6.58
43390001,5.68
42915001,3.75
42349001,3.28
44122001,5.24
42312001,4.64
42312001,4.64
43255001,2.68
43294001,1.64
43026001,13.04
43245001,6.74
42670001,4.94
44065001,2.08
43451001,4.49
42167001,3.75
43585001,2.68
42796001,2.98
44059001,3.88
43795001,4.43
43861001,2.68
43909001,2.49
43584001,3.88
43547001,14.98
42373001,5.34
43596001,11.24
42543001,3.28
42359001,5.54
42360001,2.84
42899001,6.58
42441001,6.58
42334001,4.49
42525001,5.98
42563001,5.68
43633001,7.48
43733001,5.28
43723001,2.33
44071001,2.08
43793001,3.72
43550001,11.98
42198001,4.76
42136001,3.75
43523001,3.62
43587001,4.88
42405001,2.5
43831001,1.69
42434001,13.48
43167001,2.7
42295001,11.98
42565001,5.68
43738001,7.48
43773001,5.08
43720001,4.34
43136001,4.34
44109001,6.58
43006001,1.94
42136001,3.75
42377001,1.02
42356001,2.84
42359001,5.54
42446001,13.18
44129001,8.24
42901001,14.38
42563001,5.68
42528001,5.98
42269001,2.98
42470001,3.68
42312001,4.64
43340001,1.94
44037001,1.18
44034001,1.64
43278001,3.74
43367001,1.34
42619001,15.74
43034001,32.24
42814001,4.04
42358001,2.84
42357001,5.54
42623001,4.49
43564001,3.63
43162001,2.43
42861001,2.98
43494001,4.49
43433001,5.24
43205001,5.38
42837001,3.74
42627001,3.74
43762001,5.16
42328001,13.5
43596001,11.24
43741001,0.93
42111001,4.2
43191001,4.19
42879001,5.24
43557001,1.82
42593001,16.48
43938001,4.98
42359001,5.54
43384001,6.58
42440001,6.58
42926001,6.58
42520001,5.98
43094001,2.8
43753001,2.25
43549001,4.19
42808001,2.98
42818001,3.44
43649001,1.8
43181001,4.49
42515001,6.44
42481001,2.98
42646001,8.98
42736001,4.66
43641001,2.52
43175001,3.2
43135001,3.27
42172001,4.5
42507001,1.83
42143001,5.37
43053001,1.5
42716001,5.98
43080001,0.94
42333001,4.49
43720001,4.34
43203001,4.94
42936001,5.38
43712001,5.08
42690001,4.19
44153001,16.48
42301001,9.88
43995001,1.12
43877001,3.82
43232001,4.02
43742001,5.84
42462001,1.77
42360001,2.84
42898001,3.75
43403001,4.49
42524001,5.24
42570001,5.98
42975001,5.98
42311001,3.44
42314001,3.21
43268001,3.74
43018001,16.48
43184001,5.31
42355001,5.54
42359001,5.54
43410001,0.75
43701001,10.48
43148001,1.89
43107001,3.38
43459001,2.39
43620001,7.33
42881001,3.75
42406001,2.5
42355001,5.54
42360001,2.84
43685001,2.98
43529001,7.48
44087001,3.88
43541001,8.24
43776001,5.24
43532001,8.24
42451001,2.14
42364001,2.54
43111001,3.62
43739001,5.24
43854001,2.39
42629001,5.24
43723001,2.33
43646001,1.94
42401001,2.5
43568001,5.07
42399001,2.5
42819001,4.49
42675001,3.76
43875001,19.48
42848001,2.98
42230001,4.5
42639001,4.94
43082001,3.7
43663001,2.03
42848001,2.98
42423001,2.5
42398001,7.48
42360001,2.84
43388001,5.68
42850001,2.54
42312001,4.64
42312001,4.64
44044001,1.94
43317001,1.94
43360001,1.94
43363001,1.34
43029001,16.48
42613001,14.98
42330001,2.24
42486001,1.66
43722001,2.3
43192001,2.84
42861001,2.98
43623001,9.58
42569001,4.49
43449001,4.04
43863001,2.54
42115001,2.49
42360001,2.84
44130001,8.24
42941001,3.75
42571001,5.98
42313001,3.44
42313001,3.44
43364001,1.34
43265001,3.74
42603001,28.18
43218001,32.98
42373001,5.34
43044001,5.84
42433001,7.5
42955001,5.74
42536001,13.48
42693001,4.19
42337001,4.94
44005001,2.97
42376001,2.42
42284001,11.98
43003001,3.48
42703001,4.19
43951001,4.36
43195001,4.77
43396001,7.04
43298001,6.74
43400001,7.04
43333001,1.64
42358001,2.84
42566001,5.68
42357001,5.54
42445001,6.58
42926001,6.58
42440001,6.58
42528001,5.98
43527001,7.48
42350001,3.28
43550001,11.98
43615001,8.98
43684001,3.58
43251001,5.07
42916001,3.75
42463001,3.72
43544001,11.98
42856001,4.49
42126001,4.43
42667001,10.5
42201001,5.68
43985001,2.25
42307001,5.98
42337001,4.94
43944001,1.88
42629001,5.24
43444001,4.04
43576001,4.04
42844001,4.41
42517001,6.44
42321001,2.62
42503001,1.72
43997001,3.69
42276001,2.61
43101001,3.87
43418001,4.49
42488001,1.9
42163001,3.74
43706001,5.84
44114001,3.24
42330001,2.24
42990001,2.58
42949001,2.64
43538001,8.24
42263001,4.49
43439001,4.49
43732001,1.08
43447001,5.68
43948001,0.76
43447001,5.68
43631001,7.48
42367001,4.43
43251001,5.07
42143001,5.37
43451001,4.49
44099001,3.44
43935001,2.14
43059001,5.85
44096001,4.49
43523001,3.62
43900001,1.01
43206001,3.99
43999001,5.32
42195001,3.96
42502001,1.06
43524001,1.46
44115001,3.53
42218001,3.88
43851001,1.88
44119001,5.98
42632001,3.0
43593001,11.24
42094001,4.49
43925001,2.6
42649001,8.98
43830001,2.73
43824001,2.5
42191001,5.73
43474001,6.44
42381001,3.5
42538001,1.64
43758001,5.73
42515001,6.44
43090001,2.31
43555001,6.44
42488001,1.9
43641001,2.52
44088001,3.88
42452001,1.08
44093001,4.49
42627001,3.74
42513001,2.25
43828001,7.48
42466001,1.76
43510001,3.99
44098001,2.08
42230001,4.5
44084001,2.08
44138001,4.3
42995001,4.24
43671001,3.16
42240001,1.5
43221001,2.39
43451001,4.49
43469001,6.44
44089001,3.88
44099001,3.44
42198001,4.76
42166001,3.75
42111001,4.2
42811001,2.54
42204001,0.92
43951001,4.36
43964001,1.94
42292001,11.98
42398001,7.48
42358001,2.84
42356001,2.84
42247001,2.13
42201001,5.68
42357001,5.54
42355001,5.54
43077001,2.14
42380001,2.36
42820001,13.18
42372001,4.11
43786001,14.84
43243001,10.48
43860001,2.68
42381001,3.5
42405001,2.5
43493001,4.49
42190001,5.1
43616001,8.98
44079001,2.08
43127001,4.34
42981001,3.68
43704001,5.84
43192001,2.84
43613001,1.64
43248001,10.48
43544001,11.98
42372001,4.11
42511001,2.68
43776001,5.24
42697001,4.19
42232001,4.5
43464001,4.94
43552001,9.58
43122001,3.57
43865001,2.68
42345001,4.94
42178001,4.5
42719001,1.34
43576001,4.04
42946001,3.74
43597001,11.24
43897001,4.14
44005001,2.97
42981001,3.68
44150001,5.54
42967001,1.48
42183001,3.75
44127001,4.2
42597001,1.5
43467001,6.44
44089001,3.88
42410001,2.5
43555001,6.44
43157001,2.61
42352001,8.98
42770001,5.98
42516001,6.44
42822001,4.2
42883001,3.75
42835001,2.3
42388001,5.25
42448001,6.58
43927001,1.32
43842001,5.97
43749001,4.49
43876001,1.5
43717001,1.5
42305001,4.49
42911001,3.75
43973001,1.94
43835001,3.38
43877001,3.82
42355001,5.54
42355001,5.54
43391001,11.54
42570001,5.98
42525001,5.98
42575001,5.98
42365001,1.4
44086001,2.08
42833001,2.28
42638001,3.74
43152001,5.04
43509001,0.9
42895001,3.75
43052001,3.28
43667001,3.28
43928001,3.5
43144001,3.26
43091001,5.1
42696001,4.19
42216001,4.11
43562001,0.76
43491001,5.54
42113001,2.56
42918001,3.75
44139001,3.4
43908001,5.97
43776001,5.24
42257001,3.33
42258001,2.34
43989001,0.94
42358001,2.84
42482001,2.39
43406001,7.48
44060001,3.88
44112001,2.67
42297001,11.98
43867001,2.68
43889001,4.98
43888001,4.92
43631001,7.48
43725001,2.16
43485001,6.28
43711001,3.7
42341001,4.94
42841001,4.96
43630001,7.48
42831001,0.87
44004001,4.78
42591001,16.48
43451001,4.49
44099001,3.44
42340001,10.48
42750001,1.66
42358001,2.84
42358001,2.84
42905001,6.58
42652001,4.94
42335001,4.49
42567001,5.98
42572001,5.98
42314001,3.21
42836001,2.52
43419001,5.54
42358001,2.84
43814001,2.4
43700001,10.48
43465001,4.94
43313001,1.94
42269001,2.98
42900001,6.58
43300001,4.78
42606001,16.48
42360001,2.84
43410001,0.75
43854001,2.39
44069001,2.08
42285001,11.98
43222001,4.44
42287001,21.44
44128001,3.51
42357001,5.54
42355001,5.54
43689001,2.98
42874001,4.49
44123001,5.24
42350001,3.28
44071001,2.08
42962001,5.54
43622001,9.58
42291001,11.98
43590001,5.25
43948001,0.76
42161001,5.48
42558001,3.28
43422001,4.49
42495001,5.55
42665001,9.88
43903001,2.01
42100001,4.49
42624001,7.94
43407001,8.22
43907001,2.58
42777001,5.98
42359001,5.54
42357001,5.54
42528001,5.98
42269001,2.98
43530001,8.54
42564001,5.68
42356001,2.84
42355001,5.54
43868001,2.54
42814001,4.04
43789001,1.5
43191001,4.19
43850001,2.54
43533001,11.98
43838001,5.94
44100001,2.08
42117001,4.04
43859001,7.78
43199001,4.44
43806001,3.33
43048001,4.94
42113001,2.56
43716001,3.48
43945001,5.36
42456001,2.06
42132001,3.94
43568001,5.07
42962001,5.54
43109001,2.49
42100001,4.49
42134001,4.29
43884001,2.49
43547001,14.98
43200001,2.36
43140001,4.26
43145001,4.22
42357001,5.54
42653001,4.94
42574001,5.98
42568001,5.98
42311001,3.44
44031001,1.18
43356001,1.94
43343001,1.94
42790001,28.48
42339001,5.68
42343001,4.94
42878001,5.24
42721001,4.71
42356001,2.84
42355001,5.54
42874001,4.49
43688001,2.98
43526001,9.44
42312001,4.64
42314001,3.21
44029001,1.18
43328001,1.94
43313001,1.94
43018001,16.48
42990001,2.58
42158001,2.56
44101001,2.08
43473001,6.44
42397001,1.94
43671001,3.16
43058001,3.4
44139001,3.4
43614001,8.98
43873001,2.68
43513001,2.25
43914001,4.0
42173001,4.5
42360001,2.84
42357001,5.54
42213001,2.58
42416001,2.5
42457001,4.44
43978001,1.94
42419001,13.78
43590001,5.25
42116001,3.65
42730001,5.08
43779001,0.84
42861001,2.98
42208001,2.86
42927001,5.38
42358001,2.84
42356001,2.84
43438001,4.04
43571001,1.44
43128001,5.24
43241001,5.82
42358001,2.84
42447001,6.58
42439001,4.92
43686001,2.98
44125001,5.24
44122001,5.24
42312001,4.64
42596001,10.18
42775001,19.78
43496001,6.74
42731001,13.48
43621001,8.98
42369001,5.64
42821001,6.58
43459001,2.39
43585001,2.68
42115001,2.49
43054001,4.77
44086001,2.08
42145001,3.32
43416001,6.74
42977001,0.87
42709001,3.58
42359001,5.54
43540001,8.24
43578001,5.42
43408001,2.54
43930001,3.57
42970001,1.48
44121001,3.44
42722001,4.22
44055001,0.94
42326001,10.48
44148001,5.54
43975001,1.94
43963001,1.94
43121001,2.86
44089001,3.88
42324001,10.48
43622001,9.58
42767001,5.98
44073001,2.08
42864001,3.75
42625001,8.24
43639001,10.78
42357001,5.54
42356001,2.84
42391001,3.75
43393001,11.54
42899001,6.58
42580001,5.68
44124001,5.24
44122001,5.24
43640001,11.98
43139001,4.08
43071001,4.34
43054001,4.77
44146001,4.11
42589001,16.48
43006001,1.94
42799001,2.25
43115001,1.86
42870001,3.74
44000001,5.93
42484001,1.94
43839001,5.62
43049001,1.5
42656001,8.98
43648001,2.08
43650001,5.01
43455001,4.04
43876001,1.5
42491001,3.96
42674001,3.62
42747001,3.62
42297001,11.98
42501001,1.22
42323001,4.22
43543001,4.19
43861001,2.68
42355001,5.54
42356001,2.84
43391001,11.54
42920001,4.49
43403001,4.49
42350001,3.28
42525001,5.98
42976001,5.98
42249001,1.48
42311001,3.44
42314001,3.21
44027001,1.18
43290001,1.64
43288001,1.64
42599001,15.74
43419001,5.54
43956001,4.81
43726001,3.56
43951001,4.36
42319001,5.54
42559001,3.28
43624001,4.94
43596001,11.24
42357001,5.54
43607001,7.18
42305001,4.49
42265001,5.84
43478001,4.49
43114001,4.43
42783001,4.34
43582001,1.9
43905001,3.76
44121001,3.44
43892001,4.08
43533001,11.98
42630001,4.78
42292001,11.98
42802001,5.25
43420001,4.49
42372001,4.11
43750001,2.19
42231001,4.5
42363001,4.94
43717001,1.5
43167001,2.7
43660001,2.86
44008001,3.97
43100001,4.06
42376001,2.42
44143001,0.88
43130001,5.68
43361001,1.94
43372001,1.34
42311001,3.44
43322001,1.94
42528001,5.98
42312001,4.64
42355001,5.54
42355001,5.54
43393001,11.54
42099001,3.75
42335001,4.49
42575001,5.98
42568001,5.98
43770001,0.8
43557001,1.82
43580001,1.22
43637001,5.46
42320001,4.46
42189001,2.72
42217001,1.26
44155001,9.88
44099001,3.44
43187001,4.22
